id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,total_area,property_age,price_per_sqft,year,month,year_month,city_state
3013300409,2015-03-12,400000.0,2,1.0,1220,6300,1.0,0,0,3,7,760,460,1942,0,98136,47.5299,-122.387,1850,4886,7520,83,327.8688524590164,2015,March,2015-03,"Seattle, Washington"
2979800845,2014-05-24,501000.0,2,1.0,1010,4320,1.0,0,0,5,7,1010,0,1924,0,98115,47.6846,-122.317,1680,4320,5330,101,496.03960396039605,2014,May,2014-05,"Seattle, Washington"
3981200250,2014-09-26,450000.0,3,2.5,2620,14096,2.0,0,0,4,9,2620,0,1989,0,98042,47.3513,-122.1,3010,14096,16716,36,171.75572519083968,2014,September,2014-09,"Kent, Washington"
3026059362,2014-10-31,499000.0,3,2.5,1861,1587,2.0,0,0,3,8,1578,283,2007,0,98034,47.7043,-122.209,2090,10454,3448,18,268.13541106931757,2014,October,2014-10,"Kirkland, Washington"
9547204930,2015-02-25,704000.0,3,1.0,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080,7260,99,617.5438596491229,2015,February,2015-02,"Seattle, Washington"
3904921100,2015-05-12,674725.0,4,2.5,2700,10160,2.0,0,0,3,9,2700,0,1988,0,98029,47.5685,-122.012,2760,9219,12860,37,249.89814814814815,2015,May,2015-05,"Issaquah, Washington"
5458300580,2014-10-01,478000.0,2,2.0,1200,1867,1.0,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221,3067,101,398.3333333333333,2014,October,2014-10,"Seattle, Washington"
396100110,2014-05-16,282613.0,2,1.0,830,6017,1.0,0,0,4,6,830,0,1954,0,98133,47.7466,-122.334,1340,6040,6847,71,340.49759036144576,2014,May,2014-05,"Seattle, Washington"
3163600015,2015-01-28,156000.0,2,1.0,600,4000,1.0,0,0,3,5,600,0,1933,0,98146,47.5065,-122.339,1290,6973,4600,92,260.0,2015,January,2015-01,"Seattle, Washington"
9542300320,2015-02-02,856600.0,4,2.25,2400,13430,1.0,0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,2580,10077,15830,61,356.9166666666667,2015,February,2015-02,"Bellevue, Washington"
2591730230,2014-09-12,250000.0,4,2.5,2040,5770,2.0,0,0,3,7,2040,0,1994,0,98038,47.3522,-122.059,1570,6753,7810,31,122.54901960784314,2014,September,2014-09,"Maple Valley, Washington"
4310702838,2015-04-27,375000.0,3,1.5,1290,1213,3.0,0,0,3,8,1290,0,2007,0,98103,47.6965,-122.34,1360,1227,2503,18,290.69767441860466,2015,April,2015-04,"Seattle, Washington"
4019300906,2014-07-24,685000.0,5,2.5,2670,14455,2.0,0,0,5,9,2670,0,1958,0,98155,47.7565,-122.284,1810,14455,17125,67,256.5543071161049,2014,July,2014-07,"Seattle, Washington"
7851980260,2014-07-30,1110000.0,5,3.5,7350,12231,2.0,0,4,3,11,4750,2600,2001,0,98065,47.5373,-121.865,5380,12587,19581,24,151.0204081632653,2014,July,2014-07,"Snoqualmie, Washington"
2260800170,2014-07-18,710000.0,3,2.25,3130,65775,2.0,0,0,4,8,3130,0,1978,0,98027,47.5462,-122.085,3130,72309,68905,47,226.8370607028754,2014,July,2014-07,"Issaquah, Washington"
2976800115,2014-11-05,349170.0,4,1.75,1670,8856,1.0,0,2,3,7,1070,600,1955,0,98178,47.5056,-122.251,1660,8088,10526,70,209.08383233532933,2014,November,2014-11,"Seattle, Washington"
3395040440,2015-03-27,330000.0,3,2.5,1660,2890,2.0,0,0,3,7,1660,0,2001,0,98108,47.5434,-122.293,1540,2890,4550,24,198.79518072289156,2015,March,2015-03,"Seattle, Washington"
1423600020,2014-06-26,267000.0,3,1.5,1090,8160,1.0,0,0,3,7,1090,0,1967,2014,98058,47.4551,-122.175,1260,7560,9250,58,244.954128440367,2014,June,2014-06,"Renton, Washington"
2826049023,2014-07-29,440000.0,3,2.25,1880,7989,1.0,0,0,3,7,1280,600,1982,0,98125,47.7077,-122.299,1820,7414,9869,43,234.04255319148936,2014,July,2014-07,"Seattle, Washington"
2747100024,2014-06-19,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,10940,77,296.9072164948454,2014,June,2014-06,"Seattle, Washington"
8682231210,2014-08-05,554000.0,2,2.0,1870,5580,1.0,0,0,3,8,1870,0,2004,0,98053,47.7101,-122.031,1670,4500,7450,21,296.2566844919786,2014,August,2014-08,"Redmond, Washington"
425059024,2015-01-29,675000.0,5,2.0,2420,21000,1.5,0,0,3,8,2420,0,1966,0,98033,47.677,-122.165,1940,8085,23420,59,278.92561983471074,2015,January,2015-01,"Kirkland, Washington"
7212680850,2014-09-03,258000.0,3,2.5,1730,6930,2.0,0,0,3,8,1730,0,1994,0,98003,47.2621,-122.308,1780,6930,8660,31,149.13294797687863,2014,September,2014-09,"Federal Way, Washington"
1402900460,2015-02-23,335000.0,4,2.75,2190,9209,2.0,0,0,4,8,2190,0,1996,0,98092,47.3341,-122.188,2430,6687,11399,29,152.96803652968038,2015,February,2015-02,"Auburn, Washington"
952005000,2014-08-15,545000.0,3,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750,7450,100,320.5882352941176,2014,August,2014-08,"Seattle, Washington"
1115300070,2014-11-06,684000.0,4,3.5,3040,8414,2.0,0,0,3,9,2420,620,2010,0,98059,47.5222,-122.157,3470,8066,11454,15,225.0,2014,November,2014-11,"Renton, Washington"
925049278,2015-03-04,607000.0,4,2.0,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301,1510,3889,5544,99,407.38255033557044,2015,March,2015-03,"Seattle, Washington"
2770602360,2015-04-21,671000.0,4,2.75,1890,1475,2.0,0,0,3,9,1200,690,2015,0,98199,47.6472,-122.383,1650,1682,3365,10,355.02645502645504,2015,April,2015-04,"Seattle, Washington"
5706200020,2015-02-06,455000.0,5,2.0,1870,13970,1.0,0,0,4,7,1120,750,1969,0,98027,47.5243,-122.042,1860,13970,15840,56,243.31550802139037,2015,February,2015-02,"Issaquah, Washington"
3226049054,2014-10-03,526500.0,3,1.5,1310,7236,1.0,0,0,4,7,1170,140,1928,0,98103,47.6944,-122.333,1680,8431,8546,97,401.9083969465649,2014,October,2014-10,"Seattle, Washington"
8965450190,2015-02-18,295000.0,3,2.5,1500,3060,2.0,0,0,3,7,1500,0,1994,0,98006,47.5605,-122.117,2700,7734,4560,31,196.66666666666666,2015,February,2015-02,"Bellevue, Washington"
7852150720,2014-09-22,405000.0,3,2.5,2070,4697,2.0,0,0,3,7,2070,0,2002,0,98065,47.5307,-121.875,2230,4437,6767,23,195.65217391304347,2014,September,2014-09,"Snoqualmie, Washington"
6300000226,2015-05-04,380000.0,4,1.0,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598,3371,92,316.6666666666667,2015,May,2015-05,"Seattle, Washington"
1442300005,2015-02-18,435000.0,3,2.0,2040,6880,2.0,0,0,4,7,2040,0,1954,0,98133,47.7601,-122.351,1710,7597,8920,71,213.23529411764707,2015,February,2015-02,"Seattle, Washington"
5116060030,2014-10-28,315000.0,2,2.25,1290,2436,2.0,0,0,3,7,1290,0,1984,0,98052,47.6803,-122.156,1360,3088,3726,41,244.1860465116279,2014,October,2014-10,"Redmond, Washington"
7950303270,2015-03-02,585000.0,2,1.0,1110,6000,1.0,0,0,3,7,1010,100,1951,0,98118,47.5632,-122.282,1410,3500,7110,74,527.027027027027,2015,March,2015-03,"Seattle, Washington"
2525059134,2014-10-16,500000.0,2,1.5,1760,12000,1.0,0,0,4,7,1760,0,1964,0,98052,47.6288,-122.109,2200,12088,13760,61,284.09090909090907,2014,October,2014-10,"Redmond, Washington"
5070000120,2014-08-13,269950.0,3,1.5,1740,9547,1.0,0,0,4,7,1740,0,1962,0,98055,47.4475,-122.213,1780,9936,11287,63,155.14367816091954,2014,August,2014-08,"Renton, Washington"
2589300065,2014-09-16,329900.0,3,1.75,1670,5209,1.5,0,0,5,7,1670,0,1908,0,98118,47.5362,-122.271,1990,4960,6879,117,197.5449101796407,2014,September,2014-09,"Seattle, Washington"
2538410260,2014-08-01,316000.0,5,2.5,2600,4641,2.0,0,0,3,7,2600,0,2005,0,98058,47.4325,-122.146,2330,4589,7241,20,121.53846153846153,2014,August,2014-08,"Renton, Washington"
2597520580,2014-10-08,805000.0,4,2.5,2910,9000,2.0,0,0,3,9,2910,0,1989,0,98006,47.5451,-122.142,2530,9000,11910,36,276.6323024054983,2014,October,2014-10,"Bellevue, Washington"
5089700260,2014-08-12,283500.0,4,2.25,2100,8050,2.0,0,0,3,8,2100,0,1978,0,98055,47.4391,-122.193,2190,7700,10150,47,135.0,2014,August,2014-08,"Renton, Washington"
9523102660,2014-05-13,560000.0,3,1.0,1440,5000,2.0,0,0,3,7,1440,0,1910,0,98103,47.6741,-122.354,1850,4500,6440,115,388.8888888888889,2014,May,2014-05,"Seattle, Washington"
2771602427,2014-05-08,438000.0,2,1.0,980,1179,2.0,0,0,3,8,980,0,2010,0,98119,47.6381,-122.375,1190,1600,2159,15,446.9387755102041,2014,May,2014-05,"Seattle, Washington"
475001000,2015-04-06,670000.0,3,1.75,1730,3400,1.0,0,0,5,7,970,760,1928,0,98107,47.6662,-122.364,1640,5000,5130,97,387.28323699421964,2015,April,2015-04,"Seattle, Washington"
1245001763,2015-03-03,670000.0,4,2.5,2110,7291,2.0,0,0,4,7,2110,0,1977,0,98033,47.6888,-122.201,2350,8625,9401,48,317.53554502369667,2015,March,2015-03,"Kirkland, Washington"
5422500110,2014-07-25,455000.0,3,2.25,2180,6850,1.0,0,0,3,7,1750,430,1973,0,98034,47.7246,-122.217,1740,7016,9030,52,208.71559633027522,2014,July,2014-07,"Kirkland, Washington"
3157600075,2015-02-07,380000.0,3,2.0,1440,3218,1.0,0,0,3,7,850,590,2008,0,98106,47.5655,-122.36,1170,5000,4658,17,263.8888888888889,2015,February,2015-02,"Seattle, Washington"
126049217,2014-06-04,400000.0,3,1.75,1530,10731,1.0,0,0,3,7,1530,0,1986,0,98028,47.7655,-122.244,2100,12593,12261,39,261.437908496732,2014,June,2014-06,"Kenmore, Washington"
8568010310,2014-09-12,510000.0,3,2.5,2300,27566,2.0,0,0,3,9,2300,0,1995,0,98019,47.7369,-121.96,2480,16650,29866,30,221.7391304347826,2014,September,2014-09,"Duvall, Washington"
1823059028,2015-02-24,312500.0,4,1.75,2280,7840,1.0,0,0,3,7,1280,1000,1957,0,98055,47.4809,-122.224,2120,7260,10120,68,137.06140350877192,2015,February,2015-02,"Renton, Washington"
123039570,2014-07-08,485000.0,4,2.25,1900,7200,1.0,0,0,3,8,1370,530,1977,0,98146,47.5033,-122.372,2030,8008,9100,48,255.26315789473685,2014,July,2014-07,"Seattle, Washington"
7229800430,2014-07-23,379500.0,3,2.25,1830,25641,2.0,0,0,3,8,1830,0,1989,0,98059,47.4786,-122.112,1500,25641,27471,36,207.37704918032787,2014,July,2014-07,"Renton, Washington"
8651410240,2015-02-02,209000.0,3,1.0,920,5200,1.0,0,0,4,6,920,0,1969,0,98042,47.3647,-122.082,920,4875,6120,56,227.17391304347825,2015,February,2015-02,"Kent, Washington"
7548300326,2015-02-20,290000.0,4,2.0,1660,4788,1.0,0,0,3,7,1660,0,1968,0,98144,47.5878,-122.312,1150,5000,6448,57,174.6987951807229,2015,February,2015-02,"Seattle, Washington"
3459000020,2015-04-14,382000.0,3,2.25,1750,15528,1.0,0,0,3,8,1270,480,1963,0,98155,47.7739,-122.274,2170,12000,17278,62,218.28571428571428,2015,April,2015-04,"Seattle, Washington"
7589200193,2014-11-10,535000.0,3,1.0,1090,3000,1.5,0,0,4,8,1090,0,1929,0,98117,47.6889,-122.375,1570,5080,4090,96,490.8256880733945,2014,November,2014-11,"Seattle, Washington"
7883603390,2015-04-01,270000.0,4,1.75,1560,4290,2.0,0,0,3,7,1560,0,1994,0,98108,47.5292,-122.323,1250,6000,5850,31,173.07692307692307,2015,April,2015-04,"Seattle, Washington"
4006000423,2015-01-08,230000.0,4,1.0,1870,14703,1.5,0,0,3,6,1090,780,1928,0,98118,47.5274,-122.281,1650,6045,16573,97,122.99465240641712,2015,January,2015-01,"Seattle, Washington"
7935000125,2014-06-05,440000.0,3,1.0,1050,7500,1.0,0,0,3,6,1050,0,1900,0,98136,47.5473,-122.396,1380,7500,8550,125,419.04761904761904,2014,June,2014-06,"Seattle, Washington"
2600040160,2014-10-31,753000.0,3,2.25,2290,9047,2.0,0,0,4,8,2290,0,1984,0,98006,47.5545,-122.163,2120,9275,11337,41,328.82096069868993,2014,October,2014-10,"Bellevue, Washington"
1773100765,2015-04-29,229000.0,1,1.0,600,3720,1.0,0,0,3,6,600,0,1920,0,98106,47.5558,-122.363,1480,4800,4320,105,381.6666666666667,2015,April,2015-04,"Seattle, Washington"
1561600025,2014-06-03,712500.0,3,1.5,1660,8797,1.0,0,0,4,7,1660,0,1956,0,98004,47.5892,-122.202,2350,10053,10457,69,429.2168674698795,2014,June,2014-06,"Bellevue, Washington"
4083802425,2014-10-10,608000.0,3,1.5,2240,3750,1.0,0,0,3,7,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400,5990,73,271.42857142857144,2014,October,2014-10,"Seattle, Washington"
259600620,2015-02-06,565000.0,4,2.0,1950,9940,1.0,0,0,4,7,1950,0,1963,0,98008,47.6332,-122.118,1920,9270,11890,62,289.7435897435897,2015,February,2015-02,"Bellevue, Washington"
3278605570,2014-06-19,362500.0,3,2.5,1800,2700,2.0,0,0,3,8,1800,0,2011,0,98126,47.5458,-122.369,1380,1200,4500,14,201.38888888888889,2014,June,2014-06,"Seattle, Washington"
2123700100,2014-12-02,353000.0,5,2.75,2130,5000,1.0,0,0,5,7,1100,1030,1978,0,98118,47.5271,-122.274,1340,6837,7130,47,165.72769953051642,2014,December,2014-12,"Seattle, Washington"
1431400070,2015-02-05,215000.0,3,1.0,1060,7900,1.0,0,0,3,7,1060,0,1961,2001,98058,47.4604,-122.18,1310,7900,8960,64,202.83018867924528,2015,February,2015-02,"Renton, Washington"
7524950730,2015-03-27,653675.0,4,2.25,2280,7229,2.0,0,0,4,8,2280,0,1984,0,98027,47.5609,-122.081,2320,7735,9509,41,286.69956140350877,2015,March,2015-03,"Issaquah, Washington"
